date,PX_LAST,OPEN_INT,PX_LAST,OPEN_INT,PX_LAST,OPEN_INT,PX_LAST,OPEN_INT,PX_LAST,OPEN_INT
1990-06-28,99.34375,,98.234375,,96.6875,70294.0,93.875,222275.0,,
1990-06-29,99.453125,,98.4375,,97.0,71452.0,94.34375,224766.0,,
1990-07-02,99.4453125,,98.453125,,96.9375,71671.0,94.28125,224729.0,,
1990-07-03,99.515625,,98.65625,,97.15625,71304.0,94.5,229274.0,,
1990-07-05,99.4609375,,98.5,,96.96875,70738.0,94.1875,231615.0,,
1990-07-06,99.25,,98.078125,,96.3125,69342.0,93.34375,237989.0,,
1990-07-09,99.171875,,97.921875,,96.03125,69363.0,93.0,233822.0,,
1990-07-10,99.140625,,97.859375,,95.90625,67595.0,92.8125,232419.0,,
1990-07-11,99.1875,,97.9375,,96.0625,67998.0,93.0,235165.0,,
1990-07-12,99.4765625,,98.390625,,96.53125,70132.0,93.5,240844.0,,
1990-07-13,99.5859375,,98.546875,,96.78125,68410.0,93.84375,243432.0,,
1990-07-16,99.578125,,98.578125,,96.90625,68976.0,94.0,236167.0,,
1990-07-17,99.609375,,98.640625,,96.96875,69129.0,94.0,234143.0,,
1990-07-18,99.59375,,98.5,,96.46875,70141.0,93.15625,242241.0,,
1990-07-19,99.6171875,,98.515625,,96.4375,69870.0,93.0625,236569.0,,
1990-07-20,99.703125,,98.734375,,96.6875,70000.0,93.28125,239230.0,,
1990-07-23,99.75,,98.75,,96.65625,68934.0,93.3125,236651.0,,
1990-07-24,99.625,,98.546875,,96.28125,69021.0,92.875,232836.0,,
1990-07-25,99.65625,,98.671875,,96.59375,68108.0,93.28125,234068.0,,
1990-07-26,99.671875,,98.703125,,96.65625,66471.0,93.46875,229729.0,,
1990-07-27,99.84375,,98.984375,,97.125,67337.0,94.0625,236929.0,,
1990-07-30,100.03125,,99.40625,,97.75,69166.0,94.90625,235024.0,,
1990-07-31,100.0703125,,99.421875,,97.53125,67389.0,94.6875,231671.0,,
1990-08-01,100.21875,,99.71875,,97.96875,66635.0,95.1875,242788.0,,
1990-08-02,100.0625,,99.328125,,97.25,65428.0,94.1875,232379.0,,
1990-08-03,100.234375,,99.546875,,97.0,63586.0,93.4375,224644.0,,
1990-08-06,100.0390625,,98.71875,,95.28125,61994.0,90.78125,243990.0,,
1990-08-07,99.859375,,98.28125,,94.875,61175.0,90.5,234473.0,,
1990-08-08,99.8125,,98.234375,,94.84375,62457.0,90.4375,240693.0,,
1990-08-09,99.890625,,98.625,,95.53125,60136.0,91.3125,228353.0,,
1990-08-10,99.96875,,98.5625,,95.40625,58290.0,90.875,223958.0,,
1990-08-13,100.015625,,98.65625,,95.375,59069.0,90.71875,217739.0,,
1990-08-14,100.0078125,,98.671875,,95.5625,61055.0,90.9375,217955.0,,
1990-08-15,100.0,,98.75,,95.71875,59615.0,91.09375,217321.0,,
1990-08-16,99.75,,98.21875,,94.90625,59533.0,89.71875,224934.0,,
1990-08-17,99.703125,,98.046875,,94.65625,59629.0,89.4375,220586.0,,
1990-08-20,99.6953125,,98.03125,,94.65625,59755.0,89.6875,218493.0,,
1990-08-21,99.578125,,97.859375,,94.53125,59850.0,89.59375,221785.0,,
1990-08-22,99.5,,97.609375,,94.0625,59993.0,88.78125,206010.0,,
1990-08-23,99.46875,,97.3125,,93.53125,57484.0,87.90625,215625.0,,
1990-08-24,99.40625,,97.109375,,93.28125,50185.0,87.46875,194392.0,,
1990-08-27,99.578125,,97.640625,,94.15625,47941.0,88.75,173842.0,,
1990-08-28,99.5,,97.40625,,93.96875,46430.0,88.4375,160904.0,,
1990-08-29,99.640625,,97.796875,,94.625,43545.0,89.5,136272.0,,
1990-08-30,99.6875,,97.71875,,94.46875,40022.0,89.15625,115583.0,,
1990-08-31,99.78125,,97.8125,,94.5,35751.0,89.15625,98530.0,,
1990-09-04,99.7578125,,97.6875,,94.25,31502.0,88.75,87560.0,,
1990-09-05,99.8515625,,97.9375,,94.53125,28338.0,89.25,75569.0,,
1990-09-06,99.8359375,,97.9375,,94.6875,26774.0,89.4375,64626.0,,
1990-09-07,99.8828125,,98.0625,,94.9375,21590.0,89.8125,57746.0,,
1990-09-10,99.7890625,,97.875,,94.65625,19727.0,89.375,47618.0,,
1990-09-11,99.78125,,97.96875,,94.71875,18328.0,89.46875,43239.0,,
1990-09-12,99.8828125,,98.0625,,94.71875,16629.0,89.53125,37851.0,,
1990-09-13,99.921875,,98.109375,,94.8125,16144.0,89.5625,29503.0,,
1990-09-14,99.921875,,98.0,,94.5,13491.0,89.03125,24826.0,,
1990-09-17,99.921875,,97.96875,,94.34375,9289.0,88.625,21850.0,,
1990-09-18,99.9375,,98.015625,,94.34375,6513.0,88.71875,16771.0,,
1990-09-19,99.8125,,97.875,,94.3125,4960.0,88.8125,10867.0,,
1990-09-20,99.734375,,97.640625,,93.90625,62291.0,88.34375,254066.0,,
1990-09-21,99.6953125,,97.484375,,93.5,62561.0,87.65625,256721.0,,
1990-09-24,99.5859375,,97.28125,,93.1875,62814.0,87.21875,257808.0,,
1990-09-25,99.5859375,,97.296875,,93.40625,62809.0,87.53125,260537.0,,
1990-09-26,99.578125,,97.28125,,93.46875,63413.0,87.59375,263262.0,,
1990-09-27,99.8046875,,97.671875,,94.03125,64613.0,88.46875,265731.0,,
1990-09-28,99.921875,,98.0,,94.625,65312.0,89.375,265719.0,,
1990-10-01,100.0625,,98.28125,,95.28125,62915.0,90.40625,257418.0,,
1990-10-02,100.0859375,,98.453125,,95.40625,64270.0,90.40625,262140.0,,
1990-10-03,100.1328125,,98.453125,,95.34375,61938.0,90.34375,261402.0,,
1990-10-04,100.1875,,98.59375,,95.53125,64006.0,90.6875,253136.0,,
1990-10-05,100.3046875,,98.765625,,95.6875,65320.0,90.9375,257910.0,,
1990-10-08,100.28125,,98.703125,,95.46875,64993.0,90.46875,254096.0,,
1990-10-09,100.046875,,98.125,,94.53125,64064.0,89.15625,256524.0,,
1990-10-10,99.9765625,,97.953125,,94.25,63617.0,88.75,259298.0,,
1990-10-11,99.9765625,,97.796875,,93.9375,62293.0,88.25,249959.0,,
1990-10-12,100.0625,,98.125,,94.53125,62564.0,89.21875,257299.0,,
1990-10-15,100.09375,,98.265625,,94.75,61518.0,89.53125,245008.0,,
1990-10-16,100.09375,,98.3125,,94.84375,62137.0,89.6875,242274.0,,
1990-10-17,100.0859375,,98.421875,,95.03125,61937.0,89.96875,241467.0,,
1990-10-18,100.09375,,98.609375,,95.34375,61396.0,90.4375,254560.0,,
1990-10-19,100.1953125,,98.921875,,95.90625,64128.0,91.3125,258534.0,,
1990-10-22,100.2265625,,98.9375,,95.875,63715.0,91.34375,249289.0,,
1990-10-23,100.234375,,98.890625,,95.71875,63491.0,91.03125,251540.0,,
1990-10-24,100.2578125,,98.875,,95.65625,63481.0,90.96875,251124.0,,
1990-10-25,100.34375,,99.09375,,95.9375,62513.0,91.46875,257415.0,,
1990-10-26,100.359375,,99.015625,,95.84375,62368.0,91.25,251030.0,,
1990-10-29,100.3125,,98.859375,,95.4375,62577.0,90.59375,258749.0,,
1990-10-30,100.3046875,,98.78125,,95.40625,60851.0,90.5625,256441.0,,
1990-10-31,100.40625,,98.96875,,95.75,61100.0,91.09375,259897.0,,
1990-11-01,100.546875,,99.3125,,96.25,63816.0,91.875,267938.0,,
1990-11-02,100.5546875,,99.28125,,96.25,64290.0,91.90625,267174.0,,
1990-11-05,100.609375,,99.515625,,96.6875,66373.0,92.5625,276497.0,,
1990-11-06,100.59375,,99.484375,,96.625,65377.0,92.46875,279214.0,,
1990-11-07,100.53125,,99.265625,,96.21875,64521.0,91.78125,270465.0,,
1990-11-08,100.546875,,99.25,,96.15625,61279.0,91.5,254482.0,,
1990-11-09,100.671875,,99.59375,,96.78125,62324.0,92.53125,249286.0,,
1990-11-12,100.765625,,99.890625,,97.34375,65142.0,93.4375,250320.0,,
1990-11-13,100.7421875,,99.921875,,97.46875,66571.0,93.625,247219.0,,
1990-11-14,100.7421875,,99.96875,,97.5625,62315.0,93.75,250813.0,,
1990-11-15,100.703125,,99.9375,,97.4375,61695.0,93.53125,245115.0,,
1990-11-16,100.7421875,,100.125,,97.8125,59675.0,94.1875,241048.0,,
1990-11-19,100.6875,,99.984375,,97.59375,55739.0,93.65625,225741.0,,
1990-11-20,100.65625,,100.0625,,97.78125,53840.0,94.15625,215339.0,,
1990-11-21,100.859375,,100.40625,,98.125,52335.0,94.625,210478.0,,
1990-11-23,100.8125,,100.3125,,98.0,51031.0,94.375,195520.0,,
1990-11-26,100.8046875,,100.34375,,98.125,46725.0,94.71875,185149.0,,
1990-11-27,100.78125,,100.28125,,97.9375,41606.0,94.5,182575.0,,
1990-11-28,100.6640625,,100.109375,,97.78125,36379.0,94.3125,151813.0,,
1990-11-29,100.625,,100.0625,,97.65625,35496.0,94.15625,130074.0,,
1990-11-30,100.703125,,100.21875,,97.96875,32675.0,94.875,99648.0,,
1990-12-03,100.71875,,100.3125,,98.25,30324.0,95.28125,84832.0,,
1990-12-04,100.8046875,,100.53125,,98.375,27692.0,95.25,81619.0,,
1990-12-05,100.8203125,,100.625,,98.65625,23019.0,95.75,67379.0,,
1990-12-06,100.8125,,100.546875,,98.5,21329.0,95.375,61124.0,,
1990-12-07,101.046875,,101.21875,,99.53125,17579.0,97.03125,51123.0,,
1990-12-10,101.125,,101.328125,,99.78125,13195.0,97.40625,44280.0,,
1990-12-11,101.125,,101.484375,,100.03125,11439.0,97.71875,38051.0,,
1990-12-12,101.1875,,101.546875,,100.21875,10334.0,97.90625,30331.0,,
1990-12-13,101.046875,,101.1875,,99.75,8432.0,97.21875,23229.0,,
1990-12-14,100.9453125,,100.9375,,99.3125,6820.0,96.65625,19394.0,,
1990-12-17,101.0390625,,101.09375,,99.5,4781.0,96.90625,15598.0,,
1990-12-18,101.125,,101.3125,,99.75,3918.0,97.125,12981.0,,
1990-12-19,101.2265625,,101.390625,,99.6875,3223.0,96.8125,10394.0,,
1990-12-20,101.125,,101.0625,,98.96875,69318.0,96.03125,218520.0,,
1990-12-21,101.09375,,100.71875,,98.65625,69989.0,95.46875,212676.0,,
1990-12-24,101.0,,100.3125,,97.96875,68077.0,94.6875,209376.0,,
1990-12-26,101.078125,,100.59375,,98.375,67907.0,95.34375,208581.0,,
1990-12-27,101.15625,,100.75,,98.59375,68172.0,95.78125,203556.0,,
1990-12-28,101.1328125,,100.625,,98.3125,68407.0,95.25,200445.0,,
1990-12-31,101.265625,,100.96875,,98.75,68677.0,95.71875,198690.0,,
1991-01-02,101.484375,,101.40625,86394.0,99.5,70314.0,96.8125,210765.0,,
1991-01-03,101.484375,,101.546875,86020.0,99.75,72471.0,97.1875,219907.0,,
1991-01-04,101.3125,,101.171875,86864.0,99.25,73546.0,96.25,235712.0,,
1991-01-07,101.234375,,100.734375,87050.0,98.53125,73107.0,95.125,230686.0,,
1991-01-08,101.296875,,100.640625,86165.0,98.3125,70241.0,94.625,238366.0,,
1991-01-09,101.265625,,100.25,86541.0,97.65625,66394.0,93.71875,229440.0,,
1991-01-10,101.359375,,100.609375,83010.0,98.28125,67121.0,94.65625,226200.0,,
1991-01-11,101.328125,,100.546875,79742.0,98.21875,66128.0,94.625,233105.0,,
1991-01-14,101.3125,,100.390625,77159.0,97.90625,65436.0,94.0625,227546.0,,
1991-01-15,101.296875,,100.46875,75436.0,98.0,66263.0,94.0625,229104.0,,
1991-01-16,101.2265625,,100.375,75490.0,98.03125,67176.0,94.21875,227871.0,,
1991-01-17,101.28125,,100.875,75420.0,99.28125,65355.0,96.5625,242016.0,,
1991-01-18,101.359375,,101.03125,75105.0,99.40625,65683.0,96.6875,240584.0,,
1991-01-21,101.3828125,,100.984375,75043.0,99.25,65183.0,96.21875,236593.0,,
1991-01-22,101.3515625,,100.90625,74221.0,99.125,66327.0,96.0,233188.0,,
1991-01-23,101.421875,,101.078125,72832.0,99.3125,66448.0,96.3125,229310.0,,
1991-01-24,101.515625,,101.265625,71941.0,99.5625,64197.0,96.6875,228832.0,,
1991-01-25,101.40625,,101.0,71301.0,99.1875,66127.0,95.9375,233532.0,,
1991-01-28,101.390625,,101.046875,70134.0,99.28125,65791.0,96.15625,228213.0,,
1991-01-29,101.421875,,101.140625,69691.0,99.4375,65968.0,96.375,228411.0,,
1991-01-30,101.4453125,,101.15625,69361.0,99.28125,64703.0,96.15625,227837.0,,
1991-01-31,101.4921875,,101.28125,68893.0,99.40625,65352.0,96.3125,228461.0,,
1991-02-01,101.8125,,101.890625,64604.0,100.25,65728.0,97.53125,243060.0,,
1991-02-04,101.875,,102.03125,63294.0,100.4375,65485.0,97.84375,242336.0,,
1991-02-05,101.875,,102.125,60533.0,100.65625,64861.0,98.125,249473.0,,
1991-02-06,101.8671875,,102.15625,59448.0,100.6875,63551.0,98.21875,241140.0,,
1991-02-07,101.859375,,101.984375,58481.0,100.5,63848.0,97.71875,233122.0,,
1991-02-08,101.8828125,,102.125,59020.0,100.90625,63070.0,98.53125,240213.0,,
1991-02-11,101.953125,,102.15625,56743.0,100.8125,63365.0,98.25,234452.0,,
1991-02-12,101.953125,,102.1875,54604.0,100.875,61256.0,98.375,225241.0,,
1991-02-13,102.0,,102.1875,55691.0,100.84375,61179.0,98.28125,225000.0,,
1991-02-14,102.015625,,102.203125,55402.0,100.6875,60953.0,98.0,218298.0,,
1991-02-15,101.9140625,,102.15625,56863.0,100.8125,63347.0,98.25,215572.0,,
1991-02-19,101.765625,,101.9375,54901.0,100.59375,63103.0,97.96875,193581.0,,
1991-02-20,101.734375,,101.78125,51449.0,100.3125,62490.0,97.53125,189074.0,,
1991-02-21,101.7421875,,101.703125,46114.0,100.15625,60145.0,97.40625,181669.0,,
1991-02-22,101.59375,,101.5,43040.0,99.90625,57345.0,97.125,165965.0,,
1991-02-25,101.6015625,,101.484375,38780.0,100.03125,52148.0,97.4375,161925.0,,
1991-02-26,101.5546875,,101.28125,35322.0,99.59375,45114.0,96.59375,152853.0,,
1991-02-27,101.5390625,,101.25,31116.0,99.5625,40369.0,96.53125,113800.0,,
1991-02-28,101.5078125,,101.125,27775.0,99.3125,34280.0,96.15625,86689.0,,
1991-03-01,101.25,,100.609375,23796.0,98.625,29726.0,95.25,68566.0,,
1991-03-04,101.3125,,100.6875,22310.0,98.71875,29410.0,95.28125,63641.0,,
1991-03-05,101.3828125,,100.796875,18711.0,98.9375,26423.0,95.625,47076.0,,
1991-03-06,101.375,,100.71875,17760.0,98.78125,25273.0,95.46875,41194.0,,
1991-03-07,101.421875,,100.875,16964.0,99.09375,24502.0,96.0,34369.0,,
1991-03-08,101.5,,100.71875,13019.0,98.65625,20597.0,95.1875,26303.0,,
1991-03-11,101.546875,,101.0,11096.0,99.15625,19381.0,96.03125,23533.0,,
1991-03-12,101.5703125,,100.84375,9792.0,99.0,18164.0,95.65625,20613.0,,
1991-03-13,101.6875,,101.140625,8909.0,99.375,17089.0,96.3125,18591.0,,
1991-03-14,101.734375,,101.265625,8891.0,99.46875,15006.0,96.375,13359.0,,
1991-03-15,101.65625,,100.9375,8601.0,98.875,13135.0,95.4375,10658.0,,
1991-03-18,101.5703125,,100.703125,7821.0,98.53125,12285.0,95.125,9241.0,,
1991-03-19,101.34375,,100.15625,6515.0,97.8125,10700.0,94.09375,5114.0,,
1991-03-20,100.9609375,,99.828125,,97.59375,65807.0,93.9375,232783.0,,
1991-03-21,101.078125,,100.078125,,97.9375,65059.0,94.3125,235344.0,,
1991-03-22,101.09375,,100.109375,,98.0,65341.0,94.4375,236070.0,,
1991-03-25,101.109375,,100.09375,,98.0625,66063.0,94.5,231319.0,,
1991-03-26,101.0625,,100.046875,,98.09375,67183.0,94.65625,231079.0,,
1991-03-27,101.171875,,100.3125,,98.4375,68268.0,95.15625,229241.0,,
1991-03-28,101.28125,,100.515625,,98.75,66469.0,95.46875,224017.0,,
1991-04-01,101.28125,,100.484375,,98.6875,67660.0,95.3125,224814.0,,
1991-04-02,101.3671875,,100.6875,,98.875,68276.0,95.5625,225291.0,,
1991-04-03,101.34375,,100.671875,,98.78125,69192.0,95.5625,225115.0,,
1991-04-04,101.4140625,,100.84375,,99.125,70494.0,96.0625,235480.0,,
1991-04-05,101.453125,,100.84375,,99.15625,70708.0,96.15625,241157.0,,
1991-04-08,101.4921875,,100.9375,,99.375,72697.0,96.375,242463.0,,
1991-04-09,101.4453125,,100.78125,,99.03125,71605.0,95.90625,244651.0,,
1991-04-10,101.2578125,,100.421875,,98.46875,70514.0,95.09375,242634.0,,
1991-04-11,101.3203125,,100.46875,,98.53125,67135.0,95.21875,242669.0,,
1991-04-12,101.46875,,100.90625,,99.25,67407.0,96.40625,252228.0,,
1991-04-15,101.46875,,100.9375,,99.53125,68361.0,96.84375,265331.0,,
1991-04-16,101.4140625,,100.90625,,99.5,68402.0,96.75,265825.0,,
1991-04-17,101.4609375,,100.96875,,99.625,68771.0,96.96875,275027.0,,
1991-04-18,101.296875,,100.5625,,99.125,68612.0,96.28125,269027.0,,
1991-04-19,101.234375,,100.375,,98.71875,68303.0,95.6875,268501.0,,
1991-04-22,101.1875,,100.234375,,98.34375,68660.0,95.1875,269969.0,,
1991-04-23,101.265625,,100.375,,98.53125,69093.0,95.46875,262557.0,,
1991-04-24,101.3828125,,100.671875,,98.9375,68098.0,96.09375,265527.0,,
1991-04-25,101.46875,,100.6875,,98.84375,70495.0,95.90625,258148.0,,
1991-04-26,101.5,,100.75,,98.96875,70763.0,96.21875,258509.0,,
1991-04-29,101.515625,,100.703125,,98.9375,72760.0,96.03125,250086.0,,
1991-04-30,101.6484375,,100.953125,,99.28125,72016.0,96.40625,249029.0,,
1991-05-01,101.640625,,100.984375,,99.40625,71352.0,96.5625,249768.0,,
1991-05-02,101.703125,,101.09375,,99.6875,70197.0,96.9375,245481.0,,
1991-05-03,101.65625,,100.921875,,99.21875,69556.0,96.1875,243454.0,,
1991-05-06,101.640625,,100.90625,,99.125,69223.0,96.125,235124.0,,
1991-05-07,101.671875,,100.875,,99.09375,69006.0,96.03125,233842.0,,
1991-05-08,101.625,,100.828125,,99.125,68333.0,96.03125,234417.0,,
1991-05-09,101.609375,,100.875,,99.1875,68552.0,96.09375,239723.0,,
1991-05-10,101.578125,,100.515625,,98.375,66350.0,94.75,246634.0,,
1991-05-13,101.6484375,,100.796875,,98.78125,64923.0,95.46875,234602.0,,
1991-05-14,101.65625,,100.609375,,98.3125,59437.0,94.625,239429.0,,
1991-05-15,101.6875,,100.671875,,98.375,60948.0,94.78125,226894.0,,
1991-05-16,101.671875,,100.671875,,98.46875,61593.0,94.9375,225652.0,,
1991-05-17,101.6953125,,100.734375,,98.8125,61497.0,95.5625,221519.0,,
1991-05-20,101.65625,,100.65625,,98.65625,59616.0,95.375,205062.0,,
1991-05-21,101.71875,,100.875,,99.0625,53705.0,95.84375,195788.0,,
1991-05-22,101.8046875,,100.96875,,98.9375,50168.0,95.625,188284.0,,
1991-05-23,101.859375,,100.96875,,98.6875,48719.0,95.25,175740.0,,
1991-05-24,101.921875,,100.984375,,98.78125,47385.0,95.28125,164026.0,,
1991-05-28,101.984375,,101.109375,,99.03125,45140.0,95.59375,145154.0,,
1991-05-29,101.9453125,,101.109375,,99.0,43130.0,95.53125,137773.0,,
1991-05-30,102.0234375,,101.265625,,99.40625,40440.0,96.25,122324.0,,
1991-05-31,101.890625,,101.0,,99.09375,37412.0,95.75,105876.0,,
1991-06-03,101.734375,,100.578125,,98.59375,30438.0,95.0625,78145.0,,
1991-06-04,101.75,,100.640625,,98.625,28511.0,95.0625,63211.0,,
1991-06-05,101.65625,,100.484375,,98.34375,24721.0,94.5625,48899.0,,
1991-06-06,101.5625,,100.3125,,98.09375,22422.0,94.34375,42221.0,,
1991-06-07,101.421875,,100.0625,,97.71875,20012.0,93.6875,38664.0,,
1991-06-10,101.4375,,100.046875,,97.6875,17553.0,93.71875,33527.0,,
1991-06-11,101.421875,,100.0625,,97.75,16756.0,93.8125,29325.0,,
1991-06-12,101.3046875,,99.8125,,97.28125,16098.0,93.09375,25611.0,,
1991-06-13,101.359375,,99.921875,,97.40625,13106.0,93.3125,19516.0,,
1991-06-14,101.46875,,100.125,,97.71875,12021.0,93.8125,15981.0,,
1991-06-17,101.484375,,100.09375,,97.6875,10855.0,93.625,11770.0,,
1991-06-18,101.4609375,,100.015625,,97.5625,8562.0,93.40625,8160.0,,
1991-06-19,101.53125,,100.046875,,97.4375,7225.0,93.28125,5842.0,,
1991-06-20,100.96875,,99.625,,97.0625,75724.0,92.96875,236175.0,,
1991-06-21,100.90625,,99.46875,,96.875,75475.0,92.59375,235974.0,,
1991-06-24,100.8359375,,99.390625,,96.84375,75618.0,92.65625,237566.0,,
1991-06-25,100.84375,,99.40625,,96.84375,77007.0,92.65625,233207.0,,
1991-06-26,100.90625,,99.4375,,96.84375,77446.0,92.65625,234349.0,,
1991-06-27,100.984375,,99.515625,,97.0,81045.0,92.9375,237244.0,,
1991-06-28,101.1875,,99.78125,,97.5,81438.0,93.625,241338.0,,
1991-07-01,101.0703125,,99.65625,,97.40625,81044.0,93.5,238981.0,,
1991-07-02,101.015625,,99.59375,,97.375,81698.0,93.5,232881.0,,
1991-07-03,101.046875,,99.6875,,97.5,82664.0,93.71875,237113.0,,
1991-07-05,100.9375,,99.359375,,96.875,81760.0,92.78125,247198.0,,
1991-07-08,101.0234375,,99.4375,,96.96875,81207.0,92.84375,243811.0,,
1991-07-09,101.046875,,99.40625,,96.84375,82166.0,92.59375,246615.0,,
1991-07-10,101.140625,,99.5,,96.96875,82554.0,92.78125,244738.0,,
1991-07-11,101.21875,,99.734375,,97.34375,81566.0,93.34375,250306.0,,
1991-07-12,101.2734375,,99.9375,,97.6875,80646.0,93.8125,253755.0,,
1991-07-15,101.3203125,,99.890625,,97.65625,79918.0,93.8125,247629.0,,
1991-07-16,101.3046875,,99.875,,97.59375,79356.0,93.71875,250176.0,,
1991-07-17,101.25,,99.765625,,97.40625,79333.0,93.34375,250575.0,,
1991-07-18,101.25,,99.71875,,97.375,80289.0,93.3125,247289.0,,
1991-07-19,101.3359375,,99.921875,,97.5625,80070.0,93.53125,252993.0,,
1991-07-22,101.3359375,,99.90625,,97.59375,78718.0,93.625,250279.0,,
1991-07-23,101.3125,,99.796875,,97.375,77932.0,93.28125,254993.0,,
1991-07-24,101.453125,,100.109375,,97.96875,78757.0,94.15625,269208.0,,
1991-07-25,101.5078125,,100.296875,,98.25,80898.0,94.5,261201.0,,
1991-07-26,101.5859375,,100.3125,,98.25,82154.0,94.53125,260990.0,,
1991-07-29,101.6328125,,100.34375,,98.15625,81434.0,94.375,256218.0,,
1991-07-30,101.640625,,100.390625,,98.1875,80574.0,94.5,255859.0,,
1991-07-31,101.71875,,100.5625,,98.46875,78585.0,94.84375,260337.0,,
1991-08-01,101.640625,,100.46875,,98.25,78663.0,94.5625,266616.0,,
1991-08-02,102.03125,,101.15625,,99.28125,79385.0,95.9375,272282.0,,
1991-08-05,101.9921875,,101.1875,,99.34375,80918.0,96.09375,269449.0,,
1991-08-06,102.1875,,101.546875,,99.875,83015.0,96.71875,281109.0,,
1991-08-07,102.265625,,101.609375,,99.875,80925.0,96.71875,274942.0,,
1991-08-08,102.3125,,101.53125,,99.5625,78951.0,96.1875,281412.0,,
1991-08-09,102.3671875,,101.59375,,99.5625,78646.0,96.0625,274264.0,,
1991-08-12,102.40625,,101.703125,,99.75,77831.0,96.375,262058.0,,
1991-08-13,102.453125,,101.875,,100.0,78404.0,96.75,273670.0,,
1991-08-14,102.6328125,,102.328125,,100.65625,82003.0,97.75,278279.0,,
1991-08-15,102.640625,,102.296875,,100.4375,80539.0,97.4375,268541.0,,
1991-08-16,102.7421875,,102.453125,,100.5625,78316.0,97.5,263158.0,,
1991-08-19,102.875,,102.515625,,100.5625,75110.0,97.34375,268035.0,,
1991-08-20,103.0,,102.828125,,100.75,74500.0,97.59375,263124.0,,
1991-08-21,102.8125,,102.6875,,100.75,69157.0,97.90625,265661.0,,
1991-08-22,102.8203125,,102.8125,,100.90625,68463.0,98.09375,254371.0,,
1991-08-23,102.578125,,102.296875,,100.28125,69842.0,97.25,243951.0,,
1991-08-26,102.484375,,102.0625,,100.0,61564.0,97.0625,208373.0,,
1991-08-27,102.6015625,,102.1875,,100.1875,58612.0,97.28125,186678.0,,
1991-08-28,102.7578125,,102.578125,,100.78125,50518.0,98.125,178697.0,,
1991-08-29,102.890625,,102.890625,,101.21875,44878.0,98.75,141919.0,,
1991-08-30,102.7421875,,102.484375,,100.78125,38586.0,98.0625,117962.0,,
1991-09-03,102.78125,,102.578125,,100.875,36039.0,98.15625,107926.0,,
1991-09-04,102.828125,,102.59375,,100.8125,32591.0,98.0625,91254.0,,
1991-09-05,102.8359375,,102.546875,,100.65625,30756.0,97.84375,83537.0,,
1991-09-06,102.9375,,102.9375,,101.21875,26720.0,98.6875,76237.0,,
1991-09-09,102.9921875,,103.078125,,101.46875,23181.0,98.8125,62859.0,,
1991-09-10,103.015625,,103.046875,,101.40625,18466.0,98.71875,57288.0,,
1991-09-11,103.0,,103.03125,,101.34375,18113.0,98.65625,51008.0,,
1991-09-12,103.0625,,103.3125,,101.84375,17299.0,99.34375,44590.0,,
1991-09-13,103.125,,103.375,,101.875,14740.0,99.28125,35721.0,,
1991-09-16,103.140625,,103.46875,,102.125,13406.0,99.5625,31944.0,,
1991-09-17,103.1328125,,103.5,,102.1875,12323.0,99.6875,21405.0,,
1991-09-18,103.1484375,,103.46875,,102.1875,11611.0,99.59375,16829.0,,
1991-09-19,103.09375,,103.46875,,102.28125,8332.0,99.71875,4878.0,,
1991-09-20,102.609375,,102.859375,,101.75,84984.0,99.125,282222.0,,
1991-09-23,102.625,,102.921875,,101.84375,85817.0,99.25,272618.0,,
1991-09-24,102.6640625,,102.9375,,101.78125,88041.0,99.0625,280607.0,,
1991-09-25,102.6953125,,102.921875,,101.71875,86778.0,98.9375,276295.0,,
1991-09-26,102.828125,,103.0625,,101.875,89070.0,99.1875,276849.0,,
1991-09-27,102.921875,,103.359375,,102.40625,91040.0,99.875,283592.0,,
1991-09-30,102.96875,,103.546875,,102.59375,92611.0,100.0,286872.0,,
1991-10-01,102.96875,,103.625,,102.65625,93402.0,100.03125,285764.0,,
1991-10-02,102.953125,,103.546875,,102.53125,94312.0,99.875,280649.0,,
1991-10-03,103.015625,,103.65625,,102.53125,93156.0,99.75,281069.0,,
1991-10-04,103.1953125,,104.0,,103.09375,95050.0,100.40625,290978.0,,
1991-10-07,103.1875,,104.046875,,103.09375,96232.0,100.40625,286071.0,,
1991-10-08,103.2109375,,104.0,,102.9375,94533.0,100.125,289285.0,,
1991-10-09,103.1328125,,103.765625,,102.3125,92315.0,99.03125,284138.0,,
1991-10-10,103.0703125,,103.5625,,101.84375,92381.0,98.625,284531.0,,
1991-10-11,103.21875,,104.0625,,102.71875,93253.0,99.875,289894.0,,
1991-10-14,103.28125,,104.0625,,102.65625,92197.0,99.78125,278399.0,,
1991-10-15,103.3125,,104.125,,102.84375,90847.0,100.0,281730.0,,
1991-10-16,103.328125,,104.171875,,102.84375,91105.0,99.90625,276491.0,,
1991-10-17,103.1953125,,103.78125,,102.125,90609.0,98.625,278952.0,,
1991-10-18,103.21875,,103.875,,102.4375,90472.0,99.15625,275612.0,,
1991-10-21,103.140625,,103.640625,,101.78125,88246.0,98.125,263204.0,,
1991-10-22,103.1015625,,103.546875,,101.46875,83795.0,97.65625,266485.0,,
1991-10-23,103.09375,,103.546875,,101.40625,82962.0,97.8125,257321.0,,
1991-10-24,103.25,,103.828125,,101.78125,81769.0,98.375,257749.0,,
1991-10-25,103.2578125,,103.625,,101.5,80339.0,98.125,252470.0,,
